model,alg,workers,time,date,sccs,ustates,utrans,tstates,ttrans,initstates,selfloop,claimdead,claimfound,claimsuccess
Li20Lo100,ufscc,16,3.460,2015-09-02.21:05:50,400,4000000,15600000,6341542,24731330,1,0,8492398,4760130,5800152
Li25Lo80,ufscc,16,3.740,2015-09-02.21:05:54,625,4000000,15680000,7027764,27594388,1,0,8773443,5115706,5991005
Li30Lo67,ufscc,16,3.700,2015-09-02.21:05:58,900,4040100,15891060,7025455,27673017,1,0,9230614,5262835,5999007
Li40Lo50,ufscc,16,3.680,2015-09-02.21:06:02,1600,4000000,15800000,6438823,25443974,1,0,8678132,4872914,5928148
Li50Lo40,ufscc,16,3.720,2015-09-02.21:06:06,2500,4000000,15840000,6689320,26508902,1,0,8880077,4964714,6032096
Li67Lo30,ufscc,16,3.840,2015-09-02.21:06:10,4489,4040100,16039800,6803858,27024299,1,0,8904391,5106452,5979899
Li80Lo25,ufscc,16,4.160,2015-09-02.21:06:15,6400,4000000,15900000,7304530,29038976,1,0,9286987,5213515,6583561
L100L100T4,ufscc,24,0.690,2015-09-02.21:06:16,31,316231,938492,529348,1704738,1,0,376774,385383,437266
L10L10T10,ufscc,24,0.710,2015-09-02.21:06:16,2047,247687,742940,391741,1208898,1,0,284287,306564,347161
L15L15T10,ufscc,24,0.740,2015-09-02.21:06:17,2047,524032,1571840,804025,2489136,1,0,595226,636556,714951
L1750L1750T0,ufscc,24,1.660,2015-09-02.21:06:19,1,3066001,6132002,4557786,9115596,1,0,0,3571360,4355035
L1750L1750T1,ufscc,24,3.530,2015-09-02.21:06:23,3,9198003,24528008,13212363,34912188,1,0,6569741,10399236,12726746
L20L20T12,ufscc,24,1.550,2015-09-02.21:06:25,8191,3612231,10836252,5125569,15777652,1,0,3910073,4222627,4588501
L350L350T4,ufscc,24,1.690,2015-09-02.21:06:27,31,3819231,11334492,5472570,16913746,1,0,4254927,4354958,5229355
L4L4T16,ufscc,24,2.060,2015-09-02.21:06:29,131071,3276775,9830300,6325484,19348502,1,0,3827579,4673843,5610175
L80L80T8,ufscc,24,1.410,2015-09-02.21:06:31,511,3352671,10051452,4578511,14091880,1,0,3604159,3749827,4256432
Li100Lo20,ufscc,24,3.870,2015-09-02.21:06:35,10000,4000000,15920000,9315984,37094020,1,0,10659407,5947744,7881074
Li10Lo200,ufscc,24,2.630,2015-09-02.21:06:38,100,4000000,15200000,6520685,24727502,1,0,8021473,4781512,5981625
Li125Lo16,ufscc,24,4.150,2015-09-02.21:06:42,15625,4000000,15936000,9671485,38544698,1,0,10581933,6136813,8252971
Li16Lo125,ufscc,24,2.820,2015-09-02.21:06:45,256,4000000,15500000,7001852,27059178,1,0,9050249,5055915,6404623
Li200Lo10,ufscc,24,4.670,2015-09-02.21:06:50,40000,4000000,15960000,11024768,43994043,1,0,10947111,6414172,9284762
Li20Lo100,ufscc,24,2.950,2015-09-02.21:06:53,400,4000000,15600000,7453980,29112507,1,0,8954507,5264970,6631628
Li25Lo80,ufscc,24,2.840,2015-09-02.21:06:57,625,4000000,15680000,6857171,26897624,1,0,8907964,4979947,6231067
Li30Lo67,ufscc,24,3.070,2015-09-02.21:07:00,900,4040100,15891060,7266441,28620809,1,0,9127531,5104197,6445852
Li40Lo50,ufscc,24,3.400,2015-09-02.21:07:03,1600,4000000,15800000,7934066,31338166,1,0,9796213,5513826,6871535
Li50Lo40,ufscc,24,3.340,2015-09-02.21:07:07,2500,4000000,15840000,7833279,31024316,1,0,9894416,5437338,7085952
Li67Lo30,ufscc,24,3.460,2015-09-02.21:07:11,4489,4040100,16039800,8420588,33437652,1,0,9824197,5604584,7083580
Li80Lo25,ufscc,24,3.610,2015-09-02.21:07:15,6400,4000000,15900000,8565459,34055400,1,0,9953292,5656184,7519056
L100L100T4,ufscc,32,0.550,2015-09-02.21:07:15,31,316231,938492,526146,1630740,1,0,370282,386799,476207
L10L10T10,ufscc,32,0.590,2015-09-02.21:07:16,2047,247687,742940,479539,1495324,1,0,309759,334573,415785
L15L15T10,ufscc,32,0.640,2015-09-02.21:07:17,2047,524032,1571840,854783,2667318,1,0,613598,645994,759117
L1750L1750T0,ufscc,32,1.220,2015-09-02.21:07:19,1,3066001,6132002,4555779,9111590,1,0,0,3504384,4364236
L1750L1750T1,ufscc,32,2.550,2015-09-02.21:07:22,3,9198003,24528008,12897732,35273808,1,0,7131965,10370864,12421698
L20L20T12,ufscc,32,1.200,2015-09-02.21:07:23,8191,3612231,10836252,5571113,17285958,1,0,4141556,4370996,4976081
L350L350T4,ufscc,32,1.300,2015-09-02.21:07:25,31,3819231,11334492,5759049,18471150,1,0,4331116,4405343,5223577
L4L4T16,ufscc,32,1.730,2015-09-02.21:07:27,131071,3276775,9830300,7349063,22582198,1,0,4335937,5084528,6508036
L80L80T8,ufscc,32,1.160,2015-09-02.21:07:28,511,3352671,10051452,5170333,16078544,1,0,3773098,3968688,4616919
Li100Lo20,ufscc,32,3.220,2015-09-02.21:07:32,10000,4000000,15920000,10328406,41131001,1,0,11185408,6185501,8723156
Li10Lo200,ufscc,32,1.910,2015-09-02.21:07:34,100,4000000,15200000,6758065,25673138,1,0,8547296,4843687,6306252
Li125Lo16,ufscc,32,3.170,2015-09-02.21:07:38,15625,4000000,15936000,10523191,41927264,1,0,11001625,6313933,8812063
Li16Lo125,ufscc,32,2.130,2015-09-02.21:07:40,256,4000000,15500000,7650912,29690363,1,0,9101173,5244709,6878205
Li200Lo10,ufscc,32,4.070,2015-09-02.21:07:44,40000,4000000,15960000,12884410,51418768,1,0,12675194,7072486,10677447
Li20Lo100,ufscc,32,2.240,2015-09-02.21:07:47,400,4000000,15600000,7792266,30442926,1,0,9660788,5377180,6922038
Li25Lo80,ufscc,32,2.300,2015-09-02.21:07:50,625,4000000,15680000,7903968,31023800,1,0,9565997,5358540,6997719
Li30Lo67,ufscc,32,2.340,2015-09-02.21:07:52,900,4040100,15891060,8153198,32090790,1,0,9925175,5448164,7142744
Li40Lo50,ufscc,32,2.530,2015-09-02.21:07:55,1600,4000000,15800000,8438556,33356932,1,0,10060910,5673342,7394770
Li50Lo40,ufscc,32,2.450,2015-09-02.21:07:58,2500,4000000,15840000,8901588,35255841,1,0,9925337,5836183,7653611
Li67Lo30,ufscc,32,2.700,2015-09-02.21:08:01,4489,4040100,16039800,9410249,37364781,1,0,10494972,5885755,7811825
Li80Lo25,ufscc,32,2.730,2015-09-02.21:08:04,6400,4000000,15900000,9719466,38650330,1,0,10724413,5917353,7990246
L100L100T4,ufscc,48,0.430,2015-09-02.21:08:05,31,316231,938492,578775,1840154,1,0,400549,406350,515153
L10L10T10,ufscc,48,0.450,2015-09-02.21:08:06,2047,247687,742940,494782,1555068,1,0,308182,341602,427759
L15L15T10,ufscc,48,0.450,2015-09-02.21:08:07,2047,524032,1571840,901355,2832024,1,0,625720,662707,793214
L1750L1750T0,ufscc,48,1.150,2015-09-02.21:08:08,1,3066001,6132002,5711877,11423802,1,0,0,3924423,5317012
L1750L1750T1,ufscc,48,1.970,2015-09-02.21:08:11,3,9198003,24528008,14893669,41351400,1,0,7990539,11244331,14201790
L20L20T12,ufscc,48,0.940,2015-09-02.21:08:12,8191,3612231,10836252,5932172,18381858,1,0,4240954,4481847,5250323
L350L350T4,ufscc,48,1.000,2015-09-02.21:08:14,31,3819231,11334492,6444028,19787858,1,0,4528363,4651154,5919963
L4L4T16,ufscc,48,1.070,2015-09-02.21:08:15,131071,3276775,9830300,6833825,20892860,1,0,4126726,4855006,6137917
L80L80T8,ufscc,48,0.830,2015-09-02.21:08:17,511,3352671,10051452,4974269,15603768,1,0,3783437,3885680,4565066
Li100Lo20,ufscc,48,2.450,2015-09-02.21:08:19,10000,4000000,15920000,12377748,49278187,1,0,12383533,6863340,10078891
Li10Lo200,ufscc,48,1.510,2015-09-02.21:08:21,100,4000000,15200000,8135539,30979632,1,0,8935051,5381184,7204520
Li125Lo16,ufscc,48,2.640,2015-09-02.21:08:25,15625,4000000,15936000,13218076,52678871,1,0,12788357,7123387,10719223
Li16Lo125,ufscc,48,1.590,2015-09-02.21:08:27,256,4000000,15500000,8762641,34025228,1,0,10163413,5635538,7697479
Li200Lo10,ufscc,48,3.130,2015-09-02.21:08:30,40000,4000000,15960000,15686710,62610629,1,0,15081401,7990901,12816334
Li20Lo100,ufscc,48,1.680,2015-09-02.21:08:32,400,4000000,15600000,9129503,35642413,1,0,10658294,5867071,8104906
Li25Lo80,ufscc,48,1.700,2015-09-02.21:08:34,625,4000000,15680000,8990830,35275880,1,0,10162321,5805500,7946047
Li30Lo67,ufscc,48,1.780,2015-09-02.21:08:37,900,4040100,15891060,9259689,36383075,1,0,10428799,5852223,7905111
Li40Lo50,ufscc,48,1.910,2015-09-02.21:08:39,1600,4000000,15800000,9830863,38882377,1,0,11140344,6042647,8554129
Li50Lo40,ufscc,48,2.030,2015-09-02.21:08:41,2500,4000000,15840000,10521549,41671577,1,0,11449324,6253492,8770634
Li67Lo30,ufscc,48,2.130,2015-09-02.21:08:44,4489,4040100,16039800,11189006,44439798,1,0,12046810,6582418,9345466
Li80Lo25,ufscc,48,2.250,2015-09-02.21:08:47,6400,4000000,15900000,11344950,45120556,1,0,11606687,6572160,9435455
L100L100T4,ufscc,64,0.350,2015-09-02.21:08:49,31,316231,938492,610379,1903752,1,0,422605,414115,549025
L10L10T10,ufscc,64,0.370,2015-09-02.21:08:50,2047,247687,742940,494637,1570346,1,0,326663,337623,428239
L15L15T10,ufscc,64,0.380,2015-09-02.21:08:51,2047,524032,1571840,974587,3073078,1,0,664671,695022,848800
L1750L1750T0,ufscc,64,1.020,2015-09-02.21:08:53,1,3066001,6132002,5775328,11550720,1,0,0,3906676,5329183
L1750L1750T1,ufscc,64,1.640,2015-09-02.21:08:56,3,9198003,24528008,15470199,40945624,1,0,7089860,11231439,14669168
L20L20T12,ufscc,64,0.760,2015-09-02.21:08:57,8191,3612231,10836252,6127130,19100674,1,0,4300259,4541469,5423206
L350L350T4,ufscc,64,0.770,2015-09-02.21:09:00,31,3819231,11334492,6469012,20141842,1,0,4679238,4639727,6101201
L4L4T16,ufscc,64,0.760,2015-09-02.21:09:02,131071,3276775,9830300,6236934,19220246,1,0,4027529,4622419,5603759
L80L80T8,ufscc,64,0.690,2015-09-02.21:09:04,511,3352671,10051452,5450318,17183920,1,0,4007908,4040274,4879977
Li100Lo20,ufscc,64,2.140,2015-09-02.21:09:08,10000,4000000,15920000,14012530,55792451,1,0,13627824,7368736,11589339
Li10Lo200,ufscc,64,1.390,2015-09-02.21:09:10,100,4000000,15200000,9281758,35503060,1,0,9596480,5787728,8056303
Li125Lo16,ufscc,64,2.390,2015-09-02.21:09:14,15625,4000000,15936000,14829005,59103423,1,0,13563870,7549653,12133925
Li16Lo125,ufscc,64,1.400,2015-09-02.21:09:17,256,4000000,15500000,9628783,37475371,1,0,10319833,5858915,8245152
Li200Lo10,ufscc,64,2.900,2015-09-02.21:09:21,40000,4000000,15960000,18330481,73148203,1,0,15880174,8697580,14961429
Li20Lo100,ufscc,64,1.430,2015-09-02.21:09:24,400,4000000,15600000,9966478,38920374,1,0,11367695,6113222,8744500
Li25Lo80,ufscc,64,1.430,2015-09-02.21:09:26,625,4000000,15680000,10084294,39515053,1,0,11117430,6159196,8759062
Li30Lo67,ufscc,64,1.450,2015-09-02.21:09:30,900,4040100,15891060,10645119,41914251,1,0,11634938,6353365,9096695
Li40Lo50,ufscc,64,1.740,2015-09-02.21:09:33,1600,4000000,15800000,11373696,44954328,1,0,11816541,6572446,9394951
Li50Lo40,ufscc,64,1.680,2015-09-02.21:09:35,2500,4000000,15840000,12239755,48520195,1,0,12710127,6929837,10186986
Li67Lo30,ufscc,64,1.710,2015-09-02.21:09:38,4489,4040100,16039800,12144132,48216973,1,0,12238346,6933898,9922381
Li80Lo25,ufscc,64,1.890,2015-09-02.21:09:41,6400,4000000,15900000,13438054,53435176,1,0,13540898,7273817,11034248
L100L100T4,renault,1,2.230,2015-09-02.21:09:43,31,316231,938492,316231,938492,1,-1,-1,-1,-1
L10L10T10,renault,1,2.020,2015-09-02.21:09:45,2047,247687,742940,247687,742940,1,-1,-1,-1,-1
L15L15T10,renault,1,2.640,2015-09-02.21:09:48,2047,524032,1571840,524032,1571840,1,-1,-1,-1,-1
L1750L1750T0,renault,1,14.430,2015-09-02.21:10:02,1,3066001,6132002,3066001,6132002,1,-1,-1,-1,-1
L1750L1750T1,renault,1,33.440,2015-09-02.21:10:36,3,9198003,24528008,9198003,24528008,1,-1,-1,-1,-1
L20L20T12,renault,1,10.200,2015-09-02.21:10:46,8191,3612231,10836252,3612231,10836252,1,-1,-1,-1,-1
L350L350T4,renault,1,12.990,2015-09-02.21:10:59,31,3819231,11334492,3819231,11334492,1,-1,-1,-1,-1
L4L4T16,renault,1,9.250,2015-09-02.21:11:08,131071,3276775,9830300,3276775,9830300,1,-1,-1,-1,-1
L80L80T8,renault,1,10.370,2015-09-02.21:11:19,511,3352671,10051452,3352671,10051452,1,-1,-1,-1,-1
Li100Lo20,renault,1,15.110,2015-09-02.21:11:34,10000,4000000,15920000,4000000,15920000,1,-1,-1,-1,-1
Li10Lo200,renault,1,18.390,2015-09-02.21:11:53,100,4000000,15200000,4000000,15200000,1,-1,-1,-1,-1
Li125Lo16,renault,1,15.600,2015-09-02.21:12:08,15625,4000000,15936000,4000000,15936000,1,-1,-1,-1,-1
Li16Lo125,renault,1,16.180,2015-09-02.21:12:25,256,4000000,15500000,4000000,15500000,1,-1,-1,-1,-1
Li200Lo10,renault,1,14.710,2015-09-02.21:12:39,40000,4000000,15960000,4000000,15960000,1,-1,-1,-1,-1
Li20Lo100,renault,1,15.550,2015-09-02.21:12:55,400,4000000,15600000,4000000,15600000,1,-1,-1,-1,-1
Li25Lo80,renault,1,15.930,2015-09-02.21:13:11,625,4000000,15680000,4000000,15680000,1,-1,-1,-1,-1
Li30Lo67,renault,1,15.660,2015-09-02.21:13:27,900,4040100,15891060,4040100,15891060,1,-1,-1,-1,-1
Li40Lo50,renault,1,15.230,2015-09-02.21:13:42,1600,4000000,15800000,4000000,15800000,1,-1,-1,-1,-1
Li50Lo40,renault,1,15.570,2015-09-02.21:13:58,2500,4000000,15840000,4000000,15840000,1,-1,-1,-1,-1
Li67Lo30,renault,1,15.440,2015-09-02.21:14:13,4489,4040100,16039800,4040100,16039800,1,-1,-1,-1,-1
Li80Lo25,renault,1,15.690,2015-09-02.21:14:29,6400,4000000,15900000,4000000,15900000,1,-1,-1,-1,-1
L100L100T4,renault,64,0.390,2015-09-02.21:14:31,31,316231,938492,3230003,11586624,1,-1,-1,-1,-1
L10L10T10,renault,64,0.240,2015-09-02.21:14:33,2047,247687,742940,845722,2857776,1,-1,-1,-1,-1
L15L15T10,renault,64,0.290,2015-09-02.21:14:34,2047,524032,1571840,1640022,5645356,1,-1,-1,-1,-1
L1750L1750T0,renault,64,12.880,2015-09-02.21:14:49,1,3066001,6132002,194246075,388492150,1,-1,-1,-1,-1
L1750L1750T1,renault,64,26.230,2015-09-02.21:15:17,3,9198003,24528008,391251782,1172551144,1,-1,-1,-1,-1
L20L20T12,renault,64,0.770,2015-09-02.21:15:19,8191,3612231,10836252,10691933,36253358,1,-1,-1,-1,-1
L350L350T4,renault,64,2.890,2015-09-02.21:15:23,30,3819231,11334492,40861628,147090156,1,-1,-1,-1,-1
L4L4T16,renault,64,0.540,2015-09-02.21:15:25,131071,3276775,9830300,6485904,20584436,1,-1,-1,-1,-1
L80L80T8,renault,64,1.030,2015-09-02.21:15:27,511,3352671,10051452,14440458,50649088,1,-1,-1,-1,-1
Li100Lo20,renault,64,6.040,2015-09-02.21:15:34,10000,4000000,15920000,91764398,364959640,1,-1,-1,-1,-1
Li10Lo200,renault,64,4.940,2015-09-02.21:15:40,100,4000000,15200000,68112763,249844922,1,-1,-1,-1,-1
Li125Lo16,renault,64,6.300,2015-09-02.21:15:47,15625,4000000,15936000,97389352,387997560,1,-1,-1,-1,-1
Li16Lo125,renault,64,5.120,2015-09-02.21:15:53,256,4000000,15500000,69467644,265388256,1,-1,-1,-1,-1
Li200Lo10,renault,64,6.330,2015-09-02.21:16:01,40000,4000000,15960000,96312118,384252463,1,-1,-1,-1,-1
Li20Lo100,renault,64,4.380,2015-09-02.21:16:06,400,4000000,15600000,60510235,232356554,1,-1,-1,-1,-1
Li25Lo80,renault,64,6.140,2015-09-02.21:16:13,625,4000000,15680000,88962502,347416074,1,-1,-1,-1,-1
Li30Lo67,renault,64,5.220,2015-09-02.21:16:18,900,4040100,15891060,76393814,298908759,1,-1,-1,-1,-1
Li40Lo50,renault,64,5.660,2015-09-02.21:16:25,1600,4000000,15800000,85325222,336397012,1,-1,-1,-1,-1
Li50Lo40,renault,64,5.280,2015-09-02.21:16:31,2500,4000000,15840000,78867916,311293102,1,-1,-1,-1,-1
Li67Lo30,renault,64,6.830,2015-09-02.21:16:39,4489,4040100,16039800,104807532,415970737,1,-1,-1,-1,-1
Li80Lo25,renault,64,6.810,2015-09-02.21:16:47,6400,4000000,15900000,104923358,417196714,1,-1,-1,-1,-1
L100L100T4,tarjan,1,1.250,2015-09-02.21:39:22,31,316231,938492,316231,938492,1,-1,-1,-1,-1
L10L10T10,tarjan,1,1.010,2015-09-02.21:39:23,2047,247687,742940,247687,742940,1,-1,-1,-1,-1
L15L15T10,tarjan,1,1.620,2015-09-02.21:39:25,2047,524032,1571840,524032,1571840,1,-1,-1,-1,-1
L1750L1750T0,tarjan,1,8.480,2015-09-02.21:39:33,1,3066001,6132002,3066001,6132002,1,-1,-1,-1,-1
L1750L1750T1,tarjan,1,27.780,2015-09-02.21:40:01,3,9198003,24528008,9198003,24528008,1,-1,-1,-1,-1
L20L20T12,tarjan,1,8.450,2015-09-02.21:40:10,8191,3612231,10836252,3612231,10836252,1,-1,-1,-1,-1
L350L350T4,tarjan,1,9.880,2015-09-02.21:40:20,31,3819231,11334492,3819231,11334492,1,-1,-1,-1,-1
L4L4T16,tarjan,1,7.500,2015-09-02.21:40:27,131071,3276775,9830300,3276775,9830300,1,-1,-1,-1,-1
L80L80T8,tarjan,1,8.130,2015-09-02.21:40:35,511,3352671,10051452,3352671,10051452,1,-1,-1,-1,-1
Li100Lo20,tarjan,1,12.650,2015-09-02.21:40:48,10000,4000000,15920000,4000000,15920000,1,-1,-1,-1,-1
Li10Lo200,tarjan,1,14.330,2015-09-02.21:41:03,100,4000000,15200000,4000000,15200000,1,-1,-1,-1,-1
Li125Lo16,tarjan,1,12.240,2015-09-02.21:41:15,15625,4000000,15936000,4000000,15936000,1,-1,-1,-1,-1
Li16Lo125,tarjan,1,14.120,2015-09-02.21:41:29,256,4000000,15500000,4000000,15500000,1,-1,-1,-1,-1
Li200Lo10,tarjan,1,11.940,2015-09-02.21:41:41,40000,4000000,15960000,4000000,15960000,1,-1,-1,-1,-1
Li20Lo100,tarjan,1,14.190,2015-09-02.21:41:55,400,4000000,15600000,4000000,15600000,1,-1,-1,-1,-1
Li25Lo80,tarjan,1,13.250,2015-09-02.21:42:09,625,4000000,15680000,4000000,15680000,1,-1,-1,-1,-1
Li30Lo67,tarjan,1,12.620,2015-09-02.21:42:22,900,4040100,15891060,4040100,15891060,1,-1,-1,-1,-1
Li40Lo50,tarjan,1,12.030,2015-09-02.21:42:34,1600,4000000,15800000,4000000,15800000,1,-1,-1,-1,-1
Li50Lo40,tarjan,1,12.320,2015-09-02.21:42:47,2500,4000000,15840000,4000000,15840000,1,-1,-1,-1,-1
Li67Lo30,tarjan,1,12.000,2015-09-02.21:42:59,4489,4040100,16039800,4040100,16039800,1,-1,-1,-1,-1
Li80Lo25,tarjan,1,12.380,2015-09-02.21:43:11,6400,4000000,15900000,4000000,15900000,1,-1,-1,-1,-1
L100L100T4,ufscc,1,2.950,2015-09-02.21:43:14,31,316231,938492,316231,938493,1,0,306000,316262,316231
L10L10T10,ufscc,1,2.720,2015-09-02.21:43:17,2047,247687,742940,247687,742941,1,0,245520,249734,247687
L15L15T10,ufscc,1,3.380,2015-09-02.21:43:21,2047,524032,1571840,524032,1571841,1,0,521730,526079,524032
L1750L1750T0,ufscc,1,8.480,2015-09-02.21:43:29,1,3066001,6132002,3066001,6132003,1,0,0,3066002,3066001
L1750L1750T1,ufscc,1,25.230,2015-09-02.21:43:54,3,9198003,24528008,9198003,24528009,1,0,6132000,9198006,9198003
L20L20T12,ufscc,1,9.940,2015-09-02.21:44:05,8191,3612231,10836252,3612231,10836253,1,0,3603600,3620422,3612231
L350L350T4,ufscc,1,12.700,2015-09-02.21:44:17,31,3819231,11334492,3819231,11334493,1,0,3696000,3819262,3819231
L4L4T16,ufscc,1,9.410,2015-09-02.21:44:27,131071,3276775,9830300,3276775,9830301,1,0,3145680,3407846,3276775
L80L80T8,ufscc,1,9.640,2015-09-02.21:44:37,511,3352671,10051452,3352671,10051453,1,0,3345600,3353182,3352671
Li100Lo20,ufscc,1,15.530,2015-09-02.21:44:52,10000,4000000,15920000,4000000,15920001,1,0,7910001,4010000,4000000
Li10Lo200,ufscc,1,17.310,2015-09-02.21:45:10,100,4000000,15200000,4000000,15200001,1,0,7199901,4000100,4000000
Li125Lo16,ufscc,1,15.460,2015-09-02.21:45:25,15625,4000000,15936000,4000000,15936001,1,0,7920376,4015625,4000000
Li16Lo125,ufscc,1,16.980,2015-09-02.21:45:42,256,4000000,15500000,4000000,15500001,1,0,7499745,4000256,4000000
Li200Lo10,ufscc,1,15.140,2015-09-02.21:45:58,40000,4000000,15960000,4000000,15960001,1,0,7920001,4040000,4000000
Li20Lo100,ufscc,1,15.570,2015-09-02.21:46:13,400,4000000,15600000,4000000,15600001,1,0,7599601,4000400,4000000
Li25Lo80,ufscc,1,16.040,2015-09-02.21:46:29,625,4000000,15680000,4000000,15680001,1,0,7679376,4000625,4000000
Li30Lo67,ufscc,1,15.710,2015-09-02.21:46:45,900,4040100,15891060,4040100,15891061,1,0,7809961,4041000,4040100
Li40Lo50,ufscc,1,15.680,2015-09-02.21:47:01,1600,4000000,15800000,4000000,15800001,1,0,7798401,4001600,4000000
Li50Lo40,ufscc,1,15.480,2015-09-02.21:47:17,2500,4000000,15840000,4000000,15840001,1,0,7837501,4002500,4000000
Li67Lo30,ufscc,1,15.450,2015-09-02.21:47:32,4489,4040100,16039800,4040100,16039801,1,0,7955112,4044589,4040100
Li80Lo25,ufscc,1,15.520,2015-09-02.21:47:48,6400,4000000,15900000,4000000,15900001,1,0,7893601,4006400,4000000
L100L100T4,ufscc,2,2.650,2015-09-02.21:47:50,31,316231,938492,321416,952614,1,0,306393,318475,319448
L10L10T10,ufscc,2,2.750,2015-09-02.21:47:53,2047,247687,742940,295828,910302,1,0,253837,265682,280680
L15L15T10,ufscc,2,2.880,2015-09-02.21:47:56,2047,524032,1571840,524609,1574004,1,0,521800,526367,524382
L1750L1750T0,ufscc,2,7.050,2015-09-02.21:48:04,1,3066001,6132002,4018958,8037918,1,0,0,3098841,4008503
L1750L1750T1,ufscc,2,19.440,2015-09-02.21:48:23,3,9198003,24528008,10333302,29028352,1,0,6132000,9606747,9924746
L20L20T12,ufscc,2,6.940,2015-09-02.21:48:30,8191,3612231,10836252,3613772,10842388,1,0,3603876,3621330,3612904
L350L350T4,ufscc,2,8.540,2015-09-02.21:48:39,31,3819231,11334492,3989336,12014914,1,0,3696884,3862142,3946970
L4L4T16,ufscc,2,6.340,2015-09-02.21:48:45,131071,3276775,9830300,3286933,9862140,1,0,3147562,3411109,3285169
L80L80T8,ufscc,2,7.040,2015-09-02.21:48:52,511,3352671,10051452,3496969,10404184,1,0,3350699,3445349,3414575
Li100Lo20,ufscc,2,9.900,2015-09-02.21:49:02,10000,4000000,15920000,4000913,15923654,1,0,7910223,4010507,4000491
Li10Lo200,ufscc,2,13.000,2015-09-02.21:49:16,100,4000000,15200000,4880156,18681528,1,0,8574630,4762333,4816719
Li125Lo16,ufscc,2,9.890,2015-09-02.21:49:26,15625,4000000,15936000,4001260,15941042,1,0,7920555,4016062,4000917
Li16Lo125,ufscc,2,10.360,2015-09-02.21:49:36,256,4000000,15500000,4007838,15529810,1,0,7503554,4005413,4004926
Li200Lo10,ufscc,2,11.770,2015-09-02.21:49:48,40000,4000000,15960000,5067575,20225138,1,0,8176882,4302925,4828202
Li20Lo100,ufscc,2,11.850,2015-09-02.21:50:00,400,4000000,15600000,4872471,19011398,1,0,7710625,4119847,4807602
Li25Lo80,ufscc,2,10.650,2015-09-02.21:50:11,625,4000000,15680000,4015865,15743462,1,0,7679861,4013812,4003046
Li30Lo67,ufscc,2,12.260,2015-09-02.21:50:23,900,4040100,15891060,5112448,20130779,1,0,7873998,4186000,5011235
Li40Lo50,ufscc,2,11.300,2015-09-02.21:50:34,1600,4000000,15800000,4708462,18599186,1,0,7848960,4160100,4602079
Li50Lo40,ufscc,2,10.200,2015-09-02.21:50:45,2500,4000000,15840000,4157676,16466766,1,0,7854100,4051628,4114783
Li67Lo30,ufscc,2,16.440,2015-09-02.21:51:01,4489,4040100,16039800,7255926,28867753,1,0,12153775,6890018,7220592
Li80Lo25,ufscc,2,9.950,2015-09-02.21:51:11,6400,4000000,15900000,4005070,15920282,1,0,7893758,4010714,4000709
L100L100T4,ufscc,4,1.840,2015-09-02.21:51:13,31,316231,938492,326750,975602,1,0,307381,319535,324983
L10L10T10,ufscc,4,1.730,2015-09-02.21:51:15,2047,247687,742940,248667,746798,1,0,245902,250209,248308
L15L15T10,ufscc,4,1.990,2015-09-02.21:51:17,2047,524032,1571840,605169,1842534,1,0,533938,546949,591210
L1750L1750T0,ufscc,4,4.050,2015-09-02.21:51:21,1,3066001,6132002,4048613,8097230,1,0,0,3179167,3991475
L1750L1750T1,ufscc,4,10.290,2015-09-02.21:51:32,3,9198003,24528008,11465672,29580724,1,0,6136980,9449845,11355213
L20L20T12,ufscc,4,4.810,2015-09-02.21:51:37,8191,3612231,10836252,4281088,12948860,1,0,3696521,3915407,4034389
L350L350T4,ufscc,4,5.620,2015-09-02.21:51:43,31,3819231,11334492,5072737,15643550,1,0,3752792,4081299,4753903
L4L4T16,ufscc,4,4.170,2015-09-02.21:51:47,131071,3276775,9830300,3749681,11248726,1,0,3260246,3594343,3658740
L80L80T8,ufscc,4,4.130,2015-09-02.21:51:51,511,3352671,10051452,3487646,10503954,1,0,3374978,3411628,3445318
Li100Lo20,ufscc,4,6.780,2015-09-02.21:51:58,10000,4000000,15920000,5103599,20318714,1,0,8164126,4438926,4788507
Li10Lo200,ufscc,4,6.480,2015-09-02.21:52:05,100,4000000,15200000,4542864,17351115,1,0,7300438,4180022,4384901
Li125Lo16,ufscc,4,6.780,2015-09-02.21:52:12,15625,4000000,15936000,5361377,21366197,1,0,8477454,4832572,4848785
